Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,Volume_change,RSI_14
2016-09-06,2186.47998046875,2186.570068359375,2175.10009765625,2181.610107421875,3447650000,2176.8619873046873,2156.0741918945314,0.11534007091280829,55.79688476798882
2016-09-07,2186.159912109375,2187.8701171875,2179.070068359375,2185.169921875,3319420000,2176.78798828125,2159.7865893554685,-0.03719345061128598,52.89277827063088
2016-09-08,2181.300048828125,2184.93994140625,2177.489990234375,2182.760009765625,3727840000,2177.3739990234376,2162.690791015625,0.12303956715329778,45.80397663070676
2016-09-09,2127.81005859375,2169.080078125,2127.81005859375,2169.080078125,4233960000,2172.9080078125,2163.831591796875,0.13576762951199628,26.345869370524426
2016-09-12,2159.0400390625,2163.300048828125,2119.1201171875,2120.860107421875,4010480000,2171.9080078125,2165.0351904296876,-0.0527827376734783,42.0538821834974
2016-09-13,2127.02001953125,2150.469970703125,2120.27001953125,2150.469970703125,4141670000,2166.572021484375,2165.516591796875,0.0327117950968463,33.01369331707757
2016-09-14,2125.77001953125,2141.330078125,2119.89990234375,2127.860107421875,3664100000,2161.53701171875,2166.2609912109374,-0.11530855910779947,35.04362349964131
2016-09-15,2147.260009765625,2151.31005859375,2122.360107421875,2125.360107421875,3373720000,2159.168017578125,2167.211591796875,-0.07925002046887364,43.170598785909505
2016-09-16,2139.159912109375,2146.47998046875,2131.199951171875,2146.47998046875,5014360000,2155.997998046875,2168.0367919921873,0.4862999893292863,42.10520883697281
2016-09-19,2139.1201171875,2153.610107421875,2135.909912109375,2143.989990234375,3141820000,2151.91201171875,2168.2211962890624,-0.3734354932633477,38.406234564211296
2016-09-20,2139.760009765625,2150.800048828125,2139.169921875,2145.93994140625,3117380000,2147.2400146484374,2168.2731982421874,-0.007778930683489227,39.5708481495058
2016-09-21,2163.1201171875,2165.110107421875,2139.570068359375,2144.580078125,3685450000,2144.93603515625,2168.492802734375,0.18222674168692943,47.96637747438545
2016-09-22,2177.179931640625,2179.989990234375,2170.93994140625,2170.93994140625,3523860000,2144.5240234375,2168.987802734375,-0.04384539201454363,51.53037576525232
2016-09-23,2164.68994140625,2173.75,2163.969970703125,2173.2900390625,3289860000,2148.21201171875,2169.0066015625,-0.06640445420646679,46.35690552168845
2016-09-26,2146.10009765625,2158.5400390625,2145.0400390625,2158.5400390625,3199910000,2146.918017578125,2168.6938037109376,-0.02734158900378736,40.902950727083514
2016-09-27,2159.929931640625,2161.1298828125,2141.550048828125,2146.0400390625,3414090000,2150.2090087890624,2168.5546044921875,0.0669331324943514,44.429800912220266
2016-09-28,2171.3701171875,2172.39990234375,2151.7900390625,2161.85009765625,3860390000,2154.7690185546876,2168.70640625,0.13072297449686454,47.94861164461604
2016-09-29,2151.1298828125,2172.669921875,2145.199951171875,2168.89990234375,4215620000,2155.156005859375,2168.268603515625,0.09201920013262899,55.584789782148
2016-09-30,2168.27001953125,2175.300048828125,2156.510009765625,2156.510009765625,4158800000,2158.0670166015625,2168.33060546875,-0.013478444451824445,52.37043074763268
2016-10-03,2161.199951171875,2164.409912109375,2154.77001953125,2164.330078125,3113850000,2160.275,2168.05400390625,-0.2512623833798211,60.06832025610106
2016-10-04,2150.489990234375,2165.4599609375,2144.010009765625,2163.3701171875,3716100000,2161.347998046875,2167.6942041015627,0.19341008719109776,56.897315133144865
2016-10-05,2159.72998046875,2163.949951171875,2155.14990234375,2155.14990234375,3883710000,2161.008984375,2167.505205078125,0.04510373778961818,53.73464341082154
2016-10-06,2160.77001953125,2162.929931640625,2150.280029296875,2158.219970703125,3438040000,2159.3679931640627,2167.38900390625,-0.11475367625286126,56.757809099698626
2016-10-07,2153.739990234375,2165.860107421875,2144.85009765625,2164.18994140625,3578770000,2158.272998046875,2167.0626025390625,0.040933206129073474,54.38035172679937
2016-10-10,2163.659912109375,2169.60009765625,2160.389892578125,2160.389892578125,2881970000,2160.0289794921873,2166.863798828125,-0.1947037669366849,56.783572077514
2016-10-11,2136.72998046875,2161.56005859375,2128.840087890625,2161.35009765625,3393060000,2157.708984375,2166.1815966796876,0.1773404997276169,42.65839325995672
2016-10-12,2139.179931640625,2145.360107421875,2132.77001953125,2137.669921875,2959510000,2154.4899658203126,2165.8245947265623,-0.1277755182637501,38.698556533034306
2016-10-13,2132.550048828125,2138.18994140625,2114.719970703125,2130.260009765625,3538030000,2152.631982421875,2165.199794921875,0.19547830553030732,40.0961756918196
2016-10-14,2132.97998046875,2149.18994140625,2132.97998046875,2139.679931640625,3187910000,2149.102978515625,2164.57439453125,-0.09895902522024969,45.4475682521498
2016-10-17,2126.5,2135.610107421875,2124.429931640625,2132.949951171875,2832440000,2145.6329833984373,2163.4469921875,-0.11150565731153017,37.777012080758844
2016-10-18,2139.60009765625,2144.3798828125,2135.489990234375,2138.31005859375,3172940000,2144.543994140625,2162.6211962890625,0.12021437347304786,38.52323399052277
2016-10-19,2144.2900390625,2148.43994140625,2138.14990234375,2140.81005859375,3364990000,2143.0,2161.872197265625,0.06052746033647027,47.21640429646892
2016-10-20,2141.340087890625,2147.179931640625,2133.43994140625,2142.510009765625,3339320000,2141.0570068359375,2161.18919921875,-0.007628551645027182,37.60927049608824
2016-10-21,2141.159912109375,2142.6298828125,2130.090087890625,2139.429931640625,3456390000,2139.7989990234373,2160.2965966796874,0.03505803576776101,40.15519681395508
2016-10-24,2151.330078125,2154.7900390625,2146.909912109375,2148.5,3359950000,2138.566015625,2159.642197265625,-0.02790194393572487,50.41489923461498
2016-10-25,2143.159912109375,2151.43994140625,2141.929931640625,2149.719970703125,3756200000,2139.2090087890624,2158.7023974609374,0.11793330257890733,41.729040182503674
2016-10-26,2139.429931640625,2145.72998046875,2131.590087890625,2136.969970703125,3778120000,2139.2340087890625,2157.927998046875,0.005835685000798785,39.62664514620359
2016-10-27,2133.0400390625,2147.1298828125,2132.52001953125,2144.06005859375,4209400000,2139.2830078125,2156.9443994140624,0.114152012111844,39.8748008678706
2016-10-28,2126.409912109375,2140.719970703125,2119.360107421875,2132.22998046875,4028270000,2138.6260009765624,2155.732197265625,-0.0430298854943697,31.173590511332748
2016-10-31,2126.14990234375,2133.25,2125.530029296875,2129.780029296875,3926560000,2138.5909912109373,2154.57779296875,-0.025249052322709242,42.67918561432018
2016-11-01,2111.719970703125,2131.449951171875,2097.85009765625,2128.679931640625,4539190000,2135.802978515625,2153.15939453125,0.15602206511552086,33.7013980657959
2016-11-02,2097.93994140625,2111.760009765625,2094.0,2109.429931640625,4289120000,2131.16796875,2151.3801953125,-0.05509132686668772,31.06468804632712
2016-11-03,2088.659912109375,2102.56005859375,2085.22998046875,2098.800048828125,3892100000,2125.899951171875,2149.6445947265624,-0.09256444212332604,27.893128097324663
2016-11-04,2085.179931640625,2099.070068359375,2083.7900390625,2083.7900390625,3841910000,2120.301953125,2147.8987939453127,-0.012895352123532322,28.753668744266506
2016-11-07,2131.52001953125,2132.0,2100.590087890625,2100.590087890625,3739720000,2118.320947265625,2147.1483935546876,-0.02659874905971249,46.903721222141414
2016-11-08,2139.56005859375,2146.8701171875,2123.56005859375,2129.919921875,3921850000,2117.9609619140624,2146.3319970703124,0.04870150706470011,48.23284747381909
2016-11-09,2163.260009765625,2170.10009765625,2125.35009765625,2131.56005859375,6267590000,2120.3439697265626,2146.074794921875,0.5981207848336882,57.09012859216539
2016-11-10,2167.47998046875,2182.300048828125,2151.169921875,2167.489990234375,6458450000,2123.7879638671875,2146.0053955078124,0.03045189618338151,58.29656045962993
2016-11-11,2164.449951171875,2165.919921875,2152.489990234375,2162.7099609375,4993990000,2127.5919677734373,2145.8771923828126,-0.22675100062708542,54.33055637433408
2016-11-14,2164.199951171875,2171.360107421875,2156.080078125,2165.639892578125,5373670000,2131.39697265625,2145.561591796875,0.07602738491666994,57.32795711669166
2016-11-15,2180.389892578125,2180.840087890625,2166.3798828125,2168.2900390625,4548110000,2138.26396484375,2145.4397900390627,-0.1536305727742865,63.126508078512444
2016-11-16,2176.93994140625,2179.219970703125,2172.199951171875,2177.530029296875,3847900000,2146.16396484375,2145.255390625,-0.15395625875363617,64.33886854503083
2016-11-17,2187.1201171875,2188.06005859375,2176.64990234375,2178.610107421875,3811730000,2156.0099853515626,2145.3717919921874,-0.009399932430676494,69.38011743243726
2016-11-18,2181.89990234375,2189.889892578125,2180.3798828125,2186.85009765625,3580900000,2165.681982421875,2146.4535888671876,-0.06055780446149128,67.25041322006055
2016-11-21,2198.179931640625,2198.699951171875,2186.429931640625,2186.429931640625,3611500000,2172.3479736328127,2147.23638671875,0.008545337764249261,76.44999193304614
2016-11-22,2202.93994140625,2204.800048828125,2194.510009765625,2201.56005859375,3960520000,2178.6859619140623,2148.75478515625,0.09664128478471556,83.9980964599835
2016-11-23,2204.719970703125,2204.719970703125,2194.510009765625,2198.550048828125,3419850000,2182.8319580078123,2150.3337841796874,-0.13651490208356476,89.49759548990303
2016-11-25,2213.35009765625,2213.35009765625,2206.27001953125,2206.27001953125,1584590000,2187.4189697265624,2151.6555859375,-0.5366492682427592,92.14167714133458
2016-11-28,2201.719970703125,2211.139892578125,2200.360107421875,2210.2099609375,3515100000,2191.1459716796876,2152.906787109375,1.218302526205517,79.90780284858776
2016-11-29,2204.659912109375,2210.4599609375,2198.14990234375,2200.760009765625,3709190000,2195.1919677734377,2154.2175830078127,0.055216067821683534,78.99499585608035
2016-11-30,2198.81005859375,2214.10009765625,2198.81005859375,2204.969970703125,5538400000,2197.033984375,2155.398583984375,0.49315618773910197,68.82740073080336
2016-12-01,2191.080078125,2202.60009765625,2187.43994140625,2200.169921875,5067470000,2198.447998046875,2155.957783203125,-0.08502997255525058,62.050652982791995
2016-12-02,2191.949951171875,2197.949951171875,2188.3701171875,2191.1201171875,3782370000,2198.9309814453127,2156.25318359375,-0.25359794927251667,64.3587756278929
2016-12-05,2204.7099609375,2209.419921875,2199.969970703125,2200.64990234375,3898530000,2201.2119873046877,2157.053583984375,0.030710903481150797,68.70781892915272
2016-12-06,2212.22998046875,2212.780029296875,2202.2099609375,2207.260009765625,3857290000,2202.6169921875,2158.376181640625,-0.010578346197156363,65.98392501188005
2016-12-07,2241.35009765625,2241.6298828125,2208.929931640625,2210.719970703125,4504070000,2206.4580078125,2160.0045849609373,0.16767730712495044,75.70842785449818
2016-12-08,2246.18994140625,2251.68994140625,2237.570068359375,2241.1298828125,4203270000,2210.6050048828124,2161.5009814453124,-0.06678404198869026,74.6267562904279
2016-12-09,2259.530029296875,2259.800048828125,2249.22998046875,2249.72998046875,3886460000,2215.222998046875,2163.668984375,-0.07537226968526889,80.31241598942113
2016-12-12,2256.9599609375,2264.030029296875,2252.3701171875,2258.830078125,4038850000,2220.7469970703123,2165.442783203125,0.03921048975159924,75.70403363297345
2016-12-13,2271.719970703125,2277.530029296875,2263.320068359375,2263.320068359375,3875630000,2227.4530029296875,2167.65318359375,-0.04041249365537225,77.65802665155043
2016-12-14,2253.280029296875,2276.199951171875,2248.43994140625,2268.35009765625,4409670000,2232.9,2169.708984375,0.13779437149573104,67.21987893328648
2016-12-15,2262.030029296875,2272.1201171875,2253.77001953125,2253.77001953125,4173360000,2239.9949951171875,2171.7549853515625,-0.053589044078128256,67.24772372158112
2016-12-16,2258.070068359375,2268.050048828125,2254.239990234375,2266.81005859375,5928980000,2246.6070068359377,2173.700986328125,0.42067303084325336,71.11285925905528
2016-12-19,2262.530029296875,2267.469970703125,2258.2099609375,2259.239990234375,3252840000,2252.389013671875,2175.876787109375,-0.4513660022465922,71.43818419855137
2016-12-20,2270.760009765625,2272.56005859375,2266.139892578125,2266.5,3306250000,2258.2420166015627,2178.0187890625,0.01641949803863696,76.19221984155831
2016-12-21,2265.179931640625,2271.22998046875,2265.14990234375,2270.5400390625,2854880000,2260.625,2180.5877880859375,-0.13652022684310017,77.4038018768428
2016-12-22,2260.9599609375,2263.179931640625,2256.080078125,2262.929931640625,2880670000,2262.102001953125,2183.023388671875,0.009033654654486245,74.90436140124946
2016-12-23,2263.7900390625,2263.7900390625,2258.840087890625,2260.25,2021230000,2262.5280029296873,2185.6481884765626,-0.2983472594917155,72.9668886231969
2016-12-27,2268.8798828125,2273.820068359375,2266.14990234375,2266.22998046875,1989730000,2263.7199951171874,2188.3661865234376,-0.015584569791661562,72.44628284569269
2016-12-28,2249.919921875,2271.31005859375,2249.110107421875,2270.22998046875,2402750000,2261.539990234375,2190.8345849609377,0.2075759022580954,53.69294151743286
2016-12-29,2249.260009765625,2254.510009765625,2244.56005859375,2249.5,2338700000,2261.13798828125,2193.027783203125,-0.026656955571740748,51.372406070030166
2016-12-30,2238.830078125,2253.580078125,2233.6201171875,2251.610107421875,2671550000,2258.8179931640625,2194.918583984375,0.14232265788686016,40.49935345306826
2017-01-03,2257.830078125,2263.8798828125,2245.1298828125,2251.570068359375,3773010000,2258.793994140625,2197.2483837890627,0.4122924893788251,50.34702072331287
2017-01-04,2270.75,2272.820068359375,2261.60009765625,2261.60009765625,3768890000,2259.6159912109374,2199.840185546875,-0.001091966361075114,49.60739322086879
2017-01-05,2269.0,2271.5,2260.449951171875,2268.179931640625,3785080000,2259.439990234375,2202.193583984375,0.004295694488297697,57.35680906657928
2017-01-06,2276.97998046875,2282.10009765625,2264.06005859375,2271.139892578125,3342080000,2260.6199951171875,2204.8699853515627,-0.11703847739017403,57.04723784107864
2017-01-09,2268.89990234375,2275.489990234375,2268.89990234375,2273.590087890625,3219730000,2261.4139892578123,2207.459384765625,-0.03660893814630406,54.91417721056572
2017-01-10,2268.89990234375,2279.27001953125,2265.27001953125,2269.719970703125,3640560000,2261.9249755859373,2210.17658203125,0.1307035061946189,53.01233752518883
2017-01-11,2275.320068359375,2275.320068359375,2260.830078125,2268.60009765625,3625080000,2262.568994140625,2213.15478515625,-0.004252093084580411,52.19402522154205
2017-01-12,2270.43994140625,2271.780029296875,2254.25,2271.139892578125,3466220000,2264.62099609375,2216.0405859375,-0.04382248115903653,52.54796127547942
2017-01-13,2274.639892578125,2278.679931640625,2271.510009765625,2272.739990234375,3090680000,2267.158984375,2219.298984375,-0.10834280570765853,56.62787699204241
2017-01-17,2267.889892578125,2272.080078125,2262.81005859375,2269.139892578125,3586950000,2270.0649658203124,2222.6979833984374,0.16056984223536563,51.91367549155764
2017-01-18,2271.889892578125,2272.010009765625,2263.35009765625,2269.139892578125,3317670000,2271.470947265625,2226.3625830078126,-0.0750721364947936,51.41941381330636
2017-01-19,2263.68994140625,2274.330078125,2258.409912109375,2271.89990234375,3168390000,2270.76494140625,2229.932783203125,-0.04499543354221491,57.22683778034226
2017-01-20,2271.31005859375,2276.9599609375,2265.010009765625,2269.9599609375,3536850000,2270.995947265625,2232.728583984375,0.11629250187003493,60.784505712805085
2017-01-23,2265.199951171875,2271.780029296875,2257.02001953125,2267.780029296875,3155240000,2269.8179443359377,2235.2413818359373,-0.10789544368576554,63.466328878184676
2017-01-24,2280.070068359375,2284.6298828125,2266.679931640625,2267.8798828125,3816950000,2270.9349609375,2237.5775830078123,0.20971780276619212,61.85746827112342
2017-01-25,2298.3701171875,2299.550048828125,2288.8798828125,2288.8798828125,3849340000,2273.881982421875,2240.1953857421877,0.008485832929433279,63.92695525340484
2017-01-26,2296.679931640625,2300.989990234375,2294.080078125,2298.6298828125,3611510000,2276.01796875,2242.8399853515625,-0.06178461762276133,63.96553975229713
2017-01-27,2294.68994140625,2299.02001953125,2291.6201171875,2299.02001953125,3137420000,2278.44296875,2245.44978515625,-0.13127196103568872,59.51014992752344
2017-01-30,2280.89990234375,2286.010009765625,2268.0400390625,2286.010009765625,3595040000,2279.0689697265625,2247.4599853515624,0.1458586991859554,56.071596214340154
2017-01-31,2278.8701171875,2279.090087890625,2267.2099609375,2274.02001953125,4089730000,2280.1669921875,2249.4985888671877,0.137603475900129,54.94306242721803
2017-02-01,2279.550048828125,2289.139892578125,2272.43994140625,2285.590087890625,3919190000,2280.9330078125,2251.3471875,-0.041699574299525866,52.22372244334944
2017-02-02,2280.85009765625,2283.969970703125,2271.64990234375,2276.68994140625,3809760000,2282.6490234375,2253.32619140625,-0.02792158583788995,55.68672847653469
2017-02-03,2297.419921875,2298.31005859375,2287.8798828125,2288.5400390625,3605970000,2285.260009765625,2255.3109912109376,-0.05349155852337151,60.96246254984531
2017-02-06,2292.56005859375,2296.179931640625,2288.570068359375,2294.280029296875,3112390000,2287.9960205078123,2257.1033935546875,-0.13687856526815256,62.092031983218035
2017-02-07,2293.080078125,2299.39990234375,2290.159912109375,2295.8701171875,3452460000,2289.297021484375,2258.870595703125,0.10926329926519496,60.753161090273814
2017-02-08,2294.669921875,2295.909912109375,2285.3798828125,2289.550048828125,3611950000,2288.927001953125,2260.4969921875,0.04619604571812563,66.85161379325757
2017-02-09,2307.8701171875,2311.080078125,2296.610107421875,2296.699951171875,3681600000,2290.0460205078125,2262.6199951171875,0.01928321266905697,68.74874799580772
2017-02-10,2316.10009765625,2319.22998046875,2311.10009765625,2312.27001953125,3496600000,2292.1870361328124,2264.848798828125,-0.05024989135158631,75.54718497699209
2017-02-13,2328.25,2331.580078125,2321.419921875,2321.719970703125,3352370000,2296.9220458984373,2267.43759765625,-0.041248641537493524,74.8607335319657
2017-02-14,2337.580078125,2337.580078125,2322.169921875,2326.1201171875,3528040000,2302.7930419921877,2270.36759765625,0.05240173369884582,72.29620168698752
2017-02-15,2349.25,2351.300048828125,2334.81005859375,2335.580078125,3785870000,2309.763037109375,2273.5135986328123,0.07308023718551948,76.84627602829498
2017-02-16,2347.219970703125,2351.31005859375,2338.8701171875,2349.639892578125,3675900000,2316.4000244140625,2276.363798828125,-0.029047484461959816,76.81486337162548
2017-02-17,2351.159912109375,2351.159912109375,2339.580078125,2343.010009765625,3516830000,2321.7740234375,2279.1423974609374,-0.043273756086944726,89.87543472997359
2017-02-21,2365.3798828125,2366.7099609375,2354.909912109375,2354.909912109375,3587520000,2329.056005859375,2281.6229931640623,0.02010048822376964,93.12999956051559
2017-02-22,2362.820068359375,2365.1298828125,2358.340087890625,2361.110107421875,3473170000,2336.0300048828126,2283.955595703125,-0.031874386763000584,90.75094507218783
2017-02-23,2363.81005859375,2368.260009765625,2355.090087890625,2367.5,4021770000,2342.9440185546873,2286.0411962890626,0.15795368496215278,90.72279107100341
2017-02-24,2367.340087890625,2367.340087890625,2352.8701171875,2355.72998046875,3832410000,2348.891015625,2288.248798828125,-0.047083746708538765,89.36078393504094
2017-02-27,2369.75,2371.5400390625,2361.8701171875,2365.22998046875,3584680000,2354.256005859375,2290.2093994140623,-0.06464078738965817,94.68581281470173
2017-02-28,2363.639892578125,2367.7900390625,2358.9599609375,2366.080078125,4212460000,2357.7949951171877,2292.4165966796877,0.175128602832052,88.36452356987282
2017-03-01,2395.9599609375,2400.97998046875,2380.1298828125,2380.1298828125,4347630000,2363.6329833984373,2295.0951953125,0.03208813852238368,91.2788684626368
2017-03-02,2381.919921875,2394.75,2380.169921875,2394.75,3824030000,2366.8999755859377,2297.5721923828123,-0.12043343154776276,79.97244939412664
2017-03-03,2383.1201171875,2383.889892578125,2375.389892578125,2380.919921875,3556670000,2370.489990234375,2299.983994140625,-0.06991576948925615,78.76395687941829
2017-03-06,2375.31005859375,2378.800048828125,2367.97998046875,2375.22998046875,3251800000,2372.9050048828126,2302.0749951171874,-0.0857178203206932,70.97895552448581
2017-03-07,2368.389892578125,2375.1201171875,2365.510009765625,2370.739990234375,3526300000,2373.206005859375,2304.1391943359376,0.08441478565717442,64.03633071278402
2017-03-08,2362.97998046875,2373.090087890625,2361.010009765625,2369.81005859375,3814080000,2373.2219970703127,2306.1795947265623,0.08160961914754838,56.63346669861297
2017-03-09,2364.8701171875,2369.080078125,2354.5400390625,2363.489990234375,3718450000,2373.3280029296875,2308.2011962890624,-0.025072887826159906,58.53898795875565
2017-03-10,2372.60009765625,2376.860107421875,2363.0400390625,2372.52001953125,3434400000,2373.85400390625,2310.2756005859374,-0.07638935577996209,60.005651171492346
2017-03-13,2373.469970703125,2374.419921875,2368.52001953125,2371.56005859375,3166650000,2374.2260009765623,2312.7466015625,-0.07796121593291405,54.31286035867023
2017-03-14,2365.449951171875,2368.550048828125,2358.179931640625,2368.550048828125,3173760000,2374.4070068359374,2315.070400390625,0.002245274975131384,51.324871472476026
2017-03-15,2385.260009765625,2390.010009765625,2368.93994140625,2370.340087890625,3909490000,2373.33701171875,2317.9989990234376,0.23181652046783618,59.08353097525767
2017-03-16,2381.3798828125,2388.10009765625,2377.179931640625,2387.7099609375,3368880000,2373.2830078125,2320.4699951171874,-0.13828146382264694,55.92793335067712
2017-03-17,2378.25,2385.7099609375,2377.639892578125,2383.7099609375,5179820000,2372.79599609375,2322.6199951171875,0.5375495713709006,53.567213114124634
2017-03-20,2373.469970703125,2379.550048828125,2369.659912109375,2378.239990234375,3061560000,2372.6119873046873,2324.70939453125,-0.40894471236452234,54.171985609197264
2017-03-21,2344.02001953125,2381.929931640625,2341.89990234375,2379.320068359375,4278890000,2370.175,2326.0501953125,0.39761755444936564,27.40571287743066
2017-03-22,2348.449951171875,2351.81005859375,2336.449951171875,2343.0,3575160000,2368.7219970703127,2327.6411962890625,-0.1644655506451439,34.11190149989544
2017-03-23,2345.9599609375,2358.919921875,2342.1298828125,2345.969970703125,3262400000,2366.8309814453123,2329.1823974609374,-0.08748139943387145,32.57357184031089
2017-03-24,2343.97998046875,2356.219970703125,2335.739990234375,2350.419921875,2978530000,2363.9689697265626,2330.555595703125,-0.08701262873957827,34.45775077706983
2017-03-27,2341.590087890625,2344.89990234375,2322.25,2329.110107421875,3242300000,2360.7809814453126,2331.9785986328125,0.0885571070293063,36.07943593332937
2017-03-28,2358.570068359375,2363.780029296875,2337.6298828125,2339.7900390625,3369120000,2360.0929931640626,2333.6572021484376,0.039114209049131876,47.95515213750735
2017-03-29,2361.1298828125,2363.360107421875,2352.93994140625,2356.5400390625,3107670000,2357.67998046875,2335.522001953125,-0.0776018663627297,48.276381931539426
2017-03-30,2368.06005859375,2370.419921875,2358.580078125,2361.31005859375,3159680000,2356.347998046875,2337.4454052734377,0.01673601122384305,47.89226953861459
2017-03-31,2362.719970703125,2370.35009765625,2362.60009765625,2364.820068359375,3356740000,2354.7949951171877,2339.426005859375,0.06236707514685036,45.208162838320675
2017-04-03,2358.840087890625,2365.8701171875,2344.72998046875,2362.340087890625,3418730000,2353.3320068359376,2341.1766064453127,0.01846732246167404,46.94072182361369
2017-04-04,2360.159912109375,2360.530029296875,2350.719970703125,2354.760009765625,3208340000,2354.94599609375,2343.0758056640625,-0.06154039658001653,35.98379295057083
2017-04-05,2352.949951171875,2378.360107421875,2350.52001953125,2366.590087890625,3780650000,2355.39599609375,2344.5334033203126,0.17838196699851006,34.69359320439928
2017-04-06,2357.489990234375,2364.159912109375,2348.89990234375,2353.7900390625,3203250000,2356.5489990234373,2345.71580078125,-0.15272506050546863,38.99018305399039
2017-04-07,2355.5400390625,2363.760009765625,2350.739990234375,2356.590087890625,3054700000,2357.7050048828123,2346.8930029296876,-0.04637477561851244,40.1968086662275
2017-04-10,2357.159912109375,2366.3701171875,2351.5,2357.159912109375,2792570000,2359.2619873046874,2348.14240234375,-0.08581202736766291,60.32695665389052
2017-04-11,2353.780029296875,2355.219970703125,2337.25,2353.919921875,3120900000,2358.7829833984374,2349.6000048828123,0.1175727018481183,54.25933729647132
2017-04-12,2344.929931640625,2352.719970703125,2341.179931640625,2352.14990234375,3201300000,2357.16298828125,2350.921201171875,0.025761799480918945,49.2528379397438
2017-04-13,2328.949951171875,2348.260009765625,2328.949951171875,2341.97998046875,3146380000,2353.2519775390624,2351.90919921875,-0.017155530565707733,40.93806211089071
2017-04-17,2349.010009765625,2349.139892578125,2332.510009765625,2332.6201171875,2826890000,2351.8809814453125,2353.2723974609376,-0.10154208963952227,53.68784825288828
2017-04-18,2342.18994140625,2348.35009765625,2334.5400390625,2342.530029296875,3272210000,2350.215966796875,2354.1677978515627,0.1575300064735452,40.944171945776006
2017-04-19,2338.169921875,2352.6298828125,2335.050048828125,2346.7900390625,3521160000,2348.0169677734375,2355.0799951171875,0.0760800804349353,37.50816902249314
2017-04-20,2355.840087890625,2361.3701171875,2340.909912109375,2342.68994140625,3648990000,2348.3059814453127,2356.3351953125,0.03630337729611832,44.04716314611445
2017-04-21,2348.68994140625,2356.179931640625,2344.510009765625,2354.739990234375,3524160000,2347.4259765625,2357.415595703125,-0.034209466181052806,43.283850714779085
2017-04-24,2374.14990234375,2376.97998046875,2369.18994140625,2370.330078125,3711170000,2349.286962890625,2358.74119140625,0.05306512757650039,56.07387562193265
2017-04-25,2388.610107421875,2392.47998046875,2381.14990234375,2381.510009765625,4005820000,2352.431982421875,2360.1913916015624,0.07939544671895926,60.22135211029129
2017-04-26,2387.449951171875,2398.159912109375,2386.780029296875,2388.97998046875,4111350000,2355.798974609375,2361.375390625,0.026344169233764925,62.95817423484302
2017-04-27,2388.77001953125,2392.10009765625,2382.679931640625,2389.699951171875,4099940000,2360.1829833984375,2362.399189453125,-0.002775244141218769,62.039983234714484
2017-04-28,2384.199951171875,2393.679931640625,2382.360107421875,2393.679931640625,3721350000,2365.7079833984376,2363.0981884765624,-0.09234037571281528,60.81336759914016
2017-05-01,2388.330078125,2394.489990234375,2384.830078125,2388.5,3201500000,2369.639990234375,2363.920390625,-0.13969392827871607,61.54185507821933
2017-05-02,2391.169921875,2392.929931640625,2385.820068359375,2391.050048828125,3861360000,2374.53798828125,2364.7205908203123,0.2061096361080743,63.900521896316896
2017-05-03,2388.1298828125,2389.820068359375,2379.75,2386.5,3896760000,2379.533984375,2365.1755908203127,0.009167754366337322,66.78568785892199
2017-05-04,2389.52001953125,2391.429931640625,2380.35009765625,2389.7900390625,4367860000,2382.9019775390625,2365.70958984375,0.1208953078968169,76.54461532441803
2017-05-05,2399.2900390625,2399.2900390625,2389.3798828125,2392.3701171875,3543240000,2387.9619873046877,2366.419189453125,-0.18879268108410063,74.21942803820221
2017-05-08,2399.3798828125,2401.360107421875,2393.919921875,2399.93994140625,3429990000,2390.4849853515625,2367.0599853515623,-0.03196227181901312,79.45784980846263
2017-05-09,2396.919921875,2403.8701171875,2392.43994140625,2401.580078125,3657840000,2391.315966796875,2367.6033837890627,0.06642876509844053,80.75570278911924
2017-05-10,2399.6298828125,2399.739990234375,2392.7900390625,2396.7900390625,3649370000,2392.5339599609374,2368.32318359375,-0.0023155742186645734,77.18156606470187
2017-05-11,2394.43994140625,2395.719970703125,2381.739990234375,2394.840087890625,3727710000,2393.1009521484375,2368.292783203125,0.02146671891312746,79.10663361213017
2017-05-12,2390.89990234375,2392.43994140625,2387.18994140625,2392.43994140625,3304620000,2393.770947265625,2368.4723828125,-0.11349863589174047,64.77843547629493
2017-05-15,2402.320068359375,2404.050048828125,2393.93994140625,2393.97998046875,3490080000,2395.1699462890624,2368.8563818359376,0.05612142999800285,62.78190012127274
2017-05-16,2400.669921875,2405.77001953125,2396.050048828125,2404.550048828125,3421810000,2396.1199462890627,2369.3635791015627,-0.019561156191262086,62.21349079806765
2017-05-17,2357.030029296875,2384.8701171875,2356.2099609375,2382.949951171875,4164760000,2393.0099609375,2369.1363818359373,0.21712193254447198,33.54420926539646
2017-05-18,2365.719970703125,2375.739990234375,2352.719970703125,2354.68994140625,4319440000,2390.6299560546877,2369.191181640625,0.037140195353393635,40.81147091185104
2017-05-19,2381.72998046875,2389.06005859375,2370.429931640625,2371.3701171875,3831700000,2388.8739501953123,2369.52837890625,-0.11291741522049159,47.06505643145019
2017-05-22,2394.02001953125,2395.4599609375,2386.919921875,2387.2099609375,3176580000,2388.3379638671877,2369.95677734375,-0.1709737192368922,51.16912562884133
2017-05-23,2398.419921875,2400.85009765625,2393.8798828125,2397.0400390625,3216560000,2388.4879638671873,2370.4557763671874,0.012585862783244917,54.17445803690998
